Study_Hours,Attendance,Past_Scores,Exam_Scores
6.609683141448022,54.47055011561297,43.2602295630246,26.864785466709904
3.9780822236738427,70.87903878924642,63.196568840616635,41.69615442405727
1.5720251525742128,93.95591537810824,85.461010293078,53.582116472871384
3.79884089544096,97.2366011145705,66.93508989763572,51.89758327204296
3.9266498982407234,73.37007556249348,64.89062540171452,41.20123560439189
7.566455605042576,80.67056946053539,45.27368499783153,40.15249560116877
6.738017242196918,58.35169730460376,72.8390052362147,46.18265351633183
8.98491468318694,99.55843130684883,81.10515803001127,55.60922148814172
5.249934326457543,61.58358506917217,59.021000375378115,30.248463860254706
2.0763482134447155,97.13658870675629,78.78059254626638,62.353613182311776
7.419203085006955,82.48233244961843,88.22383269504058,61.08680117085292
7.847065437552077,80.38683974394296,50.188322956384454,35.85006150959096
6.051494778125466,75.63442555082543,66.16648155973706,48.409409070644905
7.938704619591049,61.53349058588793,54.356897904228774,35.42772454211472
5.444160367279517,58.82640160027542,79.64272095169197,45.03583698915732
5.704595464437946,61.02431045350877,68.87966829405788,42.72415245511264
4.847869165226946,59.32191310721272,71.72912087751519,40.08241885992754
1.2287721406968566,88.97922367833766,79.8957079807947,47.23516002608647
1.97102284293974,67.5062629583365,59.79852363312274,35.52713985303237
1.2828626711806081,52.89213382816982,85.75450342035217,37.52617666562263
6.727693701374023,98.45513150704056,66.65144336230699,48.06393890020165
3.82920382968694,94.18929424817128,47.8977411417674,43.8219006986096
5.577136220482325,96.38761415976064,74.79495590844013,50.0068255630994
9.168098265334837,99.74539113232177,79.66306752191272,60.90003723096738
3.2436300623398746,58.69476246097437,55.83808385337633,43.0935366959208
4.693446307320667,69.81210094513294,82.85896284993765,44.778431454599236
7.799960246887438,87.91192378520456,85.30716273828833,56.28273255847973
3.059183489424602,84.8010309026896,53.84522436889045,45.31597552875853
1.6928191884591368,57.69479531699275,89.1760736357611,47.09839971580619
3.6077630762239123,90.79165624953089,47.03557640243792,43.17105136566064
2.4509915852860398,61.22202859183304,50.1007834201245,38.09065232950029
9.367278871083158,61.19088074113115,49.21124196190131,39.27879312274629
8.273083416079754,76.84872114467068,84.69948550039352,45.58538324831467
6.700633808593811,79.64699674208515,72.7146276162481,52.73452115288386
8.84314531168946,79.00431039189056,47.60521416111364,45.95656967691075
8.23304869209203,54.574341869887746,62.016170918417444,34.453942792435456
2.6791305299743224,93.87304313151901,70.76490125349011,50.652724704730474
9.0330309864098,63.2800021294353,44.173204249469165,39.26581927229061
5.854080177240856,56.47574606414021,84.12081842036693,43.474032318351675
8.266961396476564,94.43740399344887,80.18017677207675,61.05694902707836
9.06482169931144,97.78257491148767,65.26033867883191,64.35816522991725
3.8620312747467747,93.10638086327253,88.35633076295852,52.053695834593114
1.9904673207490908,90.4758037362439,60.88804896375498,39.30011972253043
3.051416462877475,82.7620990319511,89.20551595182489,54.329944058308165
4.843970097636307,77.54286853045696,73.39599994018135,50.82706110587674
8.362132893302437,54.34933799557051,71.73356366269707,40.0153917855774
8.74657524930709,70.42266065353493,48.29774476478925,46.38105504182526
1.0625691747807164,68.6344258506157,84.0963879152322,39.551242801050414
5.596725723198092,62.98768918801631,61.37448439603076,43.01193547965141
4.7566990283390105,86.17100568442925,48.111670289123964,39.158178299607094
2.9989702942365724,74.79378675393855,40.630375998787954,44.423726474549056
2.0787883060031453,54.0523107953824,67.98778418191912,47.406120581432305
4.038536542632651,61.009160097490565,66.36998110613382,35.99587403922364
9.486187335212673,84.16293818297979,75.96768111845793,49.085875044973484
3.908826388186797,53.80654297451501,84.51290265089011,47.35730367779526
5.669115595690295,92.56034570243844,43.97032923215148,41.291195469705514
7.3271706300566,74.75732635069872,76.57482451701811,48.1034574226765
4.272666421413646,74.0293288663324,49.37059720487911,38.85598649264096
9.746038744488645,79.62038923297588,82.9088526578582,43.0588222840574
9.662025654479,91.23404829625746,80.95317569308281,55.45178872812249
3.2660406624282774,67.39046039510966,67.03968774927722,38.186821837966505
5.475236553031469,83.90080762795318,75.51213993116558,47.548364776949356
3.707904788350927,78.28659819978955,55.717505659187424,48.90255309037753
3.5635644493972087,63.35141350847107,63.55839494664073,33.21583384489614
1.3319825261907952,93.9314993177579,81.08184488552358,57.102822205200646
6.486079005819072,89.8713010803464,62.96325985866069,47.049985232370716
5.524111209059753,82.92259173292128,57.88991326627209,43.05459514090274
1.463308761249904,92.52908645471209,64.710622362515,51.709095629926644
3.507818178129503,93.36471004799012,81.41246262186093,55.536535545051564
9.174392973699883,85.41814883575174,56.76040236854364,49.17638753686622
3.1560570160027517,91.85066641818361,48.68807965678719,48.26496993155665
2.304053848821008,84.87357308346418,75.60070101653903,47.40736185361275
5.405074842498067,84.00703858801502,81.2989106354041,48.69263103148621
9.870854086995406,80.93056891075922,45.031873926176665,36.31132185308993
3.178497443603504,87.63583197788206,51.993705637797234,39.03320761225041
7.049219926652907,57.93025526465368,47.09859948804969,49.0738165230158
7.854576537958458,94.04353795994642,57.39707057910833,54.79741108058374
3.1387378959315972,93.5921763872616,62.51754894527063,41.3330409270922
7.553947137506736,51.462364151727954,77.44131684816531,35.080393371252825
4.3100481944732785,91.29083752823814,72.5573792440837,53.28781461807832
6.690752475342215,56.44349337367226,71.04642837392156,43.65960150130487
6.7017673968480524,66.7559427129571,57.61874733048272,42.73753314835799
5.821972156672826,87.1754128145804,82.072377654238,51.82834703554616
1.8126079304896747,58.03799480241541,63.56435836990823,36.57847782387846
8.51772246030314,90.8983512059531,88.95524690075773,59.00256603693129
3.8870205847456223,91.6067088978871,71.70710691478683,50.978418009167086
2.678666593598688,75.37338668804182,46.313237078225136,26.480951903581886
1.3669762739928752,50.31929358584168,73.80887810377169,36.63624386360519
6.318036488694176,64.35190665874563,56.25520077158495,34.45231465327527
7.098079256580542,80.84634591878711,74.31635983430488,50.26410052310237
1.1492904603507053,99.05930890137117,43.48205740812028,58.148421090004774
5.608837524693529,81.59067635083342,48.744071858797966,43.18136780013835
3.0384619767814414,62.99017905320799,82.78686294528931,43.38084895939978
6.806555113685048,81.70028515498056,51.358977851175744,47.249408457207174
2.569297861044923,76.99926898579278,81.852056262147,51.09655615484596
7.218439642922194,88.99226975755718,53.96380442272052,47.874670563511394
4.480618116704837,55.34903194134792,72.14409550293539,43.07443844604528
9.43056989863061,88.05139512510141,74.70752867549155,62.88262292377783
2.2376884973139393,77.06332893380551,65.63273765725265,38.049453199613446
4.069597159452327,98.14960019294973,55.26553383483656,50.020539456174085
2.021261691165302,67.0936083019343,50.632218818554804,31.494347162705154
9.322242564507064,81.6310946566974,41.659467728121314,43.493628972959684
8.896054180428829,96.60140527550087,55.19732006203619,44.50460671600217
3.3214746494364005,55.12548639953396,72.65813952656416,37.57684356957857
6.939856414307611,96.86142436182256,86.91524092242413,56.43349257980752
8.354999801810942,84.39428611504067,83.5602241131526,58.6074365859059
5.996807304395161,53.39185295525859,78.30323882676512,46.49952267607725
5.766855205204059,65.04817834734081,79.42236716266493,39.41931885285142
3.1766706181040654,85.40860443226407,73.24924517379976,49.14269368406002
1.837924910253093,53.36753007343859,53.01434287830015,29.101832575876998
9.074941821579941,79.10852300881366,85.3597515352915,46.67793453848685
9.103762514469974,67.29415284764784,73.53661559529169,44.805650286547994
6.697913115459412,81.04577588837385,68.02203154902199,45.85709353512342
4.051268119438307,52.28710169062564,45.54947346067405,43.10506222489284
4.142886171513948,93.57684030761882,62.35277719032127,50.600838844791085
7.533601109832154,98.67444845886985,63.01791356009632,44.63306154585152
9.073992339573193,98.44389276428458,83.2281804761335,55.30734888709999
8.983777818386056,87.48259158714623,67.33241100938943,55.144928383462116
8.018879912718614,56.5043120065316,59.02002744852048,48.307067665952694
6.77828481538859,87.91315979645113,88.84001642553297,47.80735023156087
1.7572596849554394,51.229345822940076,45.536029666315784,20.33289459506371
2.454658426851524,51.106177576449866,61.127421415597226,44.00676894521365
9.086987696743714,66.18051095747705,42.10123375857027,38.0673893803662
6.457861536936309,74.43215952023328,76.99520603834651,43.66989062296663
1.0827734645496667,88.52037089038966,85.90382760995753,55.433514366536194
1.913243885794289,84.16476883032526,54.00186647752447,29.036549451588243
6.971515921972502,72.29513531883742,82.91708383995604,49.36914964941284
1.0455542546159682,63.68133331408329,54.610911523094885,37.54500101721526
2.4472724627574878,99.85622500788556,85.53850808219576,61.21867960981653
5.938604104299275,71.30906511179865,77.6980951798392,42.008109967748375
7.227056779234239,72.56935121648377,80.24533884207193,49.16366553627721
6.867651335523405,58.181191059583455,40.90032778002273,27.844393055793276
3.018423785145038,89.74047743749647,88.1405178537013,55.84858687978893
7.409612992127823,84.68411128907442,76.33354960351616,46.79241185281318
3.135241787471201,61.03848063943802,55.23755476930667,34.09640314181078
3.9285972834334095,54.11905228079213,81.46973324294234,37.268997596542555
7.718422646062217,84.02496510373565,54.0760599207465,47.77335777488782
6.846696091424932,82.72556071405677,83.6376919783064,56.93990982756225
8.6430106944476,63.662976349910466,45.62901952059685,35.07170018914416
6.91851603070309,97.54317811252051,75.18429887303978,54.77683948274945
6.114777430019244,57.55289458904501,67.03492383224551,32.57929942522713
1.8430729104528323,71.6167400521301,44.82672350977204,34.171884992717835
4.309442227534902,97.18079600837994,52.09469141294195,46.255400032201806
3.386821309135529,70.98636584630611,40.62020181386574,47.94066427685564
3.195906790411752,81.92629738320429,63.43839827322529,39.32793628422276
9.75709499277201,69.87971989813971,55.06326303800002,48.70661907171291
4.537879522000844,63.7107601174335,69.91787421488795,46.888035975825815
9.02841899659402,99.19888239799141,54.86189038543086,51.232781456114964
6.680247633975366,70.46670031575215,54.995955575349235,49.103998241896235
8.153301731874835,94.70496018395673,77.15965993658017,56.68123409194532
5.523733837946729,61.49773029455431,42.40714179891767,35.32675114155993
6.192134961637232,60.655235201254165,85.14474975959936,45.951246207823225
5.432659244369775,51.55670414422557,82.61319371955906,48.54187746897644
2.7571868901824006,82.58334126879424,73.39023416132034,53.377293554161746
7.502069037353548,68.42631718618806,69.66107850536922,41.29865988492754
3.526951261967702,93.21791249198185,84.61512490698262,48.16445575148258
1.2188436978830846,73.66049533457786,49.26650897643572,36.350735585479015
6.80925066316451,98.40967139573608,43.948458109541434,41.43094629486082
2.5939961146634403,59.27627578515606,51.9755084954769,34.095510856978485
9.464127259176228,93.43115839778054,79.72891393500952,61.9208632769282
9.585357193023286,88.82984263958708,41.733513336324165,40.71664139454873
9.233779511984036,88.5460922322026,69.14034175417449,50.78532509414886
4.331428302298999,92.23916140584438,89.7718758095655,56.62599615958454
1.1391095487598069,88.05119954714993,82.78480469187697,55.94859950223841
9.354867063289529,81.31101608157077,66.07228445217947,36.72249031551786
4.8536573348558285,56.56224388411938,43.18204546433212,28.8312482646513
9.699893371393026,51.6263089745626,81.5686757192855,44.894871218108996
9.672579793803276,96.04239239078434,69.94892540886053,59.666822039549075
8.677085099206241,80.8325157260369,45.746649852978344,38.985071475856046
3.6500400286262713,89.82686454880881,44.69286424116781,32.43317111823413
4.465879557417328,74.0761175756275,85.48134097182961,52.75214661703475
8.660230043651712,55.86540944811972,73.46001314690392,39.084906851839634
3.852298046406499,56.259289610127524,81.46433996583778,36.909674795900386
2.5254347201748324,84.27826436144858,83.94894501411336,48.35660975217239
6.0112113621251515,71.51529474497313,68.58861760241611,43.51303146078759
9.425392967447028,60.02623633501683,65.87231758775206,38.51600004111842
7.264268170074757,74.57972733707184,61.52137051604951,32.70820633847096
6.1305505308042845,53.21044685375671,55.847329389555966,39.654884069751176
1.8745884439369167,79.09857009571994,61.729798042935585,49.37272102556503
6.535065040292528,63.449670221754886,78.69398278650782,48.51473187529335
9.91048465093837,89.87795503185941,70.09617155075658,46.26800348303606
2.260756137128716,65.51809794617868,84.62616449774231,44.94012351829019
5.664966871273631,72.76100745409006,62.16900071895938,42.712382624277
8.8963576473516,50.58102699540503,70.35447893593769,42.83316678615301
7.66691755978784,53.62234438972794,71.56537765459944,43.96478608080376
7.273141668957412,69.62467782033424,69.58485811531628,41.00124845438564
7.322356755883983,73.99694173585618,75.13168865427582,48.07750960146099
4.2354203609777965,80.00102740596519,51.871673418740315,43.54238041487898
3.64232659838044,64.58312893546517,65.61818887728953,47.796437593912415
8.284250399306622,84.74909430632712,45.21124014041738,45.82433319286962
8.291020552112627,93.00611985946023,59.22556638224063,52.9311975302329
8.803650867220934,88.99254944466749,64.38335343106323,49.95336434925439
9.219164973008242,51.980941267417855,72.61121297727362,48.11760798862826
5.60208158974844,74.02534736289145,87.52655262931017,52.75521661335735
5.513646652184796,55.246508920908745,70.03255332741779,35.48373778450402
8.184656610700976,62.10225079312637,77.17969580882799,52.07529647549265
6.849675376999887,99.33312966335733,65.31330297476013,55.62331630493033
7.31770189531933,57.12477714507566,71.70520156881656,39.36085426665299
8.16213402492491,74.9444076725678,43.54661080668867,36.41469431675069
9.010048076358096,80.90778671590596,52.71957904209235,45.17510668364654
4.041956411663822,85.12324852720519,58.09265466025693,46.897477497242086
4.380246573759496,77.98243417434571,63.62466775032568,45.220690535061244
1.845837458567821,50.48854237095918,42.282437275119186,30.12617224446506
6.204521268965566,66.3230654121996,47.001204877665884,44.97887646742777
1.3234804641706788,75.88558216923558,53.84071538956529,44.80499721448297
5.190382163192141,54.39332495724167,88.57663454505254,45.920318672290236
5.883801712368189,67.53134656045904,56.56735035515254,44.28968266346817
3.5788712691545594,51.66015543956833,64.10205290560413,30.997591493575865
6.317499345121097,53.928924857751035,49.80488563691965,35.636778136183686
1.2745022494514449,69.8461638100798,70.5390035537884,51.67188285760659
1.3361336987429298,56.63578770215302,54.03416077579872,32.64520854592082
8.403405045936925,78.3770424130779,50.34962892192134,37.74119377577912
4.241715772701366,84.47324845686329,65.82863142229895,43.52680582986392
2.143544613866963,90.02933495545415,40.27528995802104,34.5006401328774
5.700189340493239,60.007512212240506,40.383201632461265,28.47348034896931
7.9299419778874976,58.37412911295349,50.95344045509289,34.117707168618765
2.9423892474715885,55.228392016720015,41.83606812504106,23.26845864562375
6.606014282371002,81.82151247718184,45.40128770653457,40.88733743781133
1.768127184943912,85.32378632434506,56.94303246693758,47.8986823802956
1.4651354905174694,51.5793072412821,80.12928397899064,35.55985066155421
5.782191684113332,96.81061231218449,68.60243216846504,59.53320963604904
5.865716094490959,52.59856418257362,65.63338629782082,40.369832024552686
6.736869113483859,77.06481676505352,54.67444116040608,47.36942795115171
7.534822003503954,85.45302597254582,86.58768597164081,51.33696961539688
9.782668715162812,93.54845618730428,59.85075206185958,54.20545609614736
5.646703134710758,85.70434660662139,44.35463833978857,35.81670723583073
3.9066082564712135,90.08640415348958,70.85332580589007,54.29579979458492
8.156675752918332,66.97250962714031,45.69191967383007,37.921195790426104
3.437490261358668,90.7412556873256,57.261157140084606,48.541976052690444
4.950742786350725,54.00574231923376,65.37059693589045,31.915225862953292
1.7061074320803935,94.74083280302638,83.71112623425878,49.74268147263468
1.2281566907391177,77.37961880768681,64.67732901700593,46.094488114970396
9.663835732101326,90.86488849812469,75.11293830158321,48.91714231163189
8.523821084609853,72.615914225915,89.64084194995351,54.40258674710011
7.263767854843282,82.17888475982625,46.57445599489908,34.695820336053686
4.680576499728429,76.32013304680567,53.73657627597598,45.130114460059204
2.559648880637612,86.5794760877666,59.72880377988232,38.753726938707175
2.4079333840397745,54.08149910152948,61.09140892694157,38.27654545055484
3.252186083481358,53.01760419952819,60.55105376327729,38.49962649046419
5.943039982355084,62.355161700507324,85.38055012782775,43.214070449294674
7.431363304300561,57.97723400565942,75.70163222334281,45.986338025844525
6.941776390459581,93.58917832961009,70.39526070453519,53.274253583095195
3.5194050725134858,60.960699367902215,55.46863589313911,33.6423533263541
9.593787525968747,98.79326279095656,81.18951921106473,52.78957619061285
7.641072250261916,66.84478958855534,87.75302557424945,39.62264499058331
5.989186472602606,59.10589578443496,81.05991412751132,46.193667799123396
6.5054867161091705,89.48492535712396,40.078255259573645,33.64713501464267
4.776400561850109,82.9353887750438,71.82006850917035,48.813918407210835
3.229578905510417,74.90978582265694,42.556769072105034,35.214556950221514
4.2037541078613545,77.76817754688156,52.880361016686095,44.271777089405816
7.820614994179322,85.96008891361319,42.97623501738858,40.298915679522935
1.1295413976678028,61.422737066564935,70.18977264746938,38.28833054154195
2.0446537645622462,99.8166958028371,74.32949567463034,56.7210724705066
1.4140237781957747,98.73965810733915,45.72438190329525,45.58011165988922
1.3665592208707311,82.51628431734684,59.19194415224898,44.639872015140924
8.699145256099065,59.97712254645725,62.811825447777096,42.66268044975256
7.332920734420213,84.01141212156458,58.452651088045826,37.994526640615675
5.267564461785927,53.60992044895879,46.05125002425965,35.78932032661481
1.8805074458590134,51.532625110290304,60.94738950937377,37.558551334310835
5.4245428760514915,62.884144425560685,77.55890239042091,39.21931555233259
5.261245937025091,73.13114783696582,43.550383226662774,35.88855532552761
2.5588168291901368,93.41362527041903,44.00900070409517,42.05377808589216
4.904664843141758,86.3584534883154,57.73856459179921,44.518487439282424
4.586542609576361,87.13532605999904,87.08628558094625,55.77040036895681
6.542650882469948,71.27466672240377,73.42863233614571,53.184883979708744
6.715842857808794,67.29674962734815,73.93349783362824,50.46424501978058
1.4077360879484007,68.55193814923014,58.09599954189325,31.996379775359344
4.371513531638241,99.3824781868029,69.68303956042692,55.57861068835449
6.632739241428127,52.005459570624126,40.50655920138717,37.05136792585168
5.528226327220789,93.35157480612243,71.80480232047711,53.69224627231419
8.7084085706949,78.93377042861967,85.66434737881184,58.317700896437245
6.928242684570505,71.93077095947953,70.62867341724096,55.60048261534817
2.466409843732867,86.26288302075682,83.68492967331724,57.08945547625027
1.6351187266038685,74.33344707123514,76.19865277330469,47.06022042221214
6.78177350385684,93.67116190408302,46.02792082018451,49.847876589246766
1.2386017948745964,95.03509320056293,85.12266536429209,55.267207452890794
6.2719802314611695,71.08604634367276,43.322192217788746,36.950778877447696
9.462072172824618,63.841389861752575,66.6983736273882,41.18968673730341
6.179267600882911,79.61751642966811,47.10685618967288,48.306085620316
4.493529335858697,95.61816728083454,40.5853305365452,38.56631774984739
6.789593965981179,60.53310945028333,61.10171300638195,46.868122946782634
5.12427601442365,81.14832917817414,54.75203538270781,45.3191403927359
5.910551103843415,81.57801100462603,64.30002468988015,39.13110027587951
9.473183278988726,86.65565112076405,68.85999433672754,52.28221341380007
4.474923740206968,56.57838425636299,42.186953615447365,20.91943831936777
9.650715074415228,85.79124823410443,46.15016475618728,46.57025001100878
9.148155777604574,95.45162603328205,67.93211982252127,57.10054348272778
2.762120213103668,58.984155443512094,57.15836765863291,32.9858252376247
1.624251707876489,61.87716624619388,76.45867437747239,42.76819135002839
1.9070020123968399,98.56975470208198,72.614582429597,61.88888911321386
1.1639964308639477,59.04884763547449,82.28021814949534,40.335584786526844
1.8499866468033557,92.71925466847895,74.62464133346126,45.6486255240204
7.147060960747211,74.61389282240174,61.49655386950741,51.100275404184615
1.6406978361420608,62.36155372015885,73.64833111972162,51.27218053907494
3.8707806726438516,93.53749506362557,53.76905871277093,45.75875676121572
8.60387779872509,72.26526275013327,55.31567493891063,46.773147603244986
1.209447421622433,75.74086769648451,79.44925799603966,53.74819625406063
8.330216343300421,67.96166846998828,62.32097582007911,38.70445866164847
3.5366929729605996,79.64754257174637,79.91901702591763,46.85811589164409
2.0634834485949063,58.17619362925114,81.12111868341393,48.76895963901116
7.270634488277356,69.55407683258804,82.8781168830642,57.06298330354916
6.660485621018956,98.47061611676438,85.83176179206036,60.76931192192677
8.897248121743477,62.90667163505638,61.54926102566481,36.49660727940347
7.615639394234972,82.8368332270646,55.94334091605694,54.61561355912765
8.231328373463636,66.25950321123474,69.1099373297057,41.24850902260777
3.538311153141758,88.67365628433004,58.55862117188138,43.909318792262866
2.5969558940175053,56.54368303591749,70.05370834001165,40.72968894283385
7.755532764767725,98.49105225392724,75.27929313219123,63.004118825316496
8.261512653405376,72.68947706918196,74.42025092460685,51.70740334225991
9.91454627800606,61.8025231673232,58.72764435100606,42.19919626851076
4.713559092202838,53.67483736650063,48.34301008493764,34.80722052290315
4.348162772135049,58.48789525437704,61.52646692311038,37.96114710531757
7.987716646677971,75.98869742780089,47.12970720409544,42.92130562083261
4.06723186227716,66.85015882156432,84.50485175919042,34.38559553066577
9.376815930432082,91.44416829413046,57.29387303689287,46.88910147613084
8.725714766587107,71.5443761830903,47.72298736116619,40.47710464449568
4.860946246375165,62.435713629381496,41.272387995287545,27.301738567853246
7.757839610123476,80.8572493302015,72.29111931432422,50.979263026464906
7.7908858667621415,85.33886084427229,71.84511587273715,49.24919125687708
1.9281148195233935,58.35209539504749,57.03020832906458,44.16331553662043
9.1229761601161,58.380960814415886,43.58559444238255,42.104255667160245
5.547271352030714,51.83357134667715,60.4814447447616,33.58438552265309
8.438117194969674,86.82010075328202,55.56087475316968,45.3353509720899
3.880446409275506,83.19022638109026,73.85603198675047,48.296318246020455
9.059709056465804,73.7315437874907,70.28896247263452,44.57173811982578
4.502815108607468,92.20852244845986,58.229686409877004,47.90771362108468
1.0975388633226852,90.28350764750266,50.894627712749504,39.00104580896677
9.148437787773373,79.2677182198376,89.40179830777959,48.60715339870687
1.821580091075202,93.41356402566294,62.70008105980574,50.67628168157202
3.873822738313734,60.292060501838414,74.41371178901186,45.10890870368963
9.550557703457244,55.5959809698864,47.02764837891804,30.585733087724265
9.555464322438006,63.48748057584948,64.27948498296989,46.629052550434004
6.160940993109575,52.854342804465745,41.37683599347327,27.575841390798875
6.686534909528193,76.5584764000516,65.2727558955225,46.48980984267341
5.036009697804878,96.83028461474808,88.20087035588512,61.62547043337418
3.638896945282581,51.967177033425486,59.210335649290016,34.64074975940911
3.957980908329244,56.105495700501336,41.94980062874558,33.273485822811445
7.052666104693346,72.60995141417176,41.54778954596718,34.48624051048116
7.77137076493912,96.69375087639524,59.39933799734347,48.95414205095677
8.124211393532637,65.80780524883752,48.001246823159704,36.36310302461052
8.106563285150985,75.36174043441963,41.167604816409295,34.46853715660788
1.8208549274382133,52.0786429525196,77.81068069750884,38.81126825040491
5.449782742323233,57.41716004810444,62.92615044409453,30.539814750270253
1.5180288401497986,99.33150614794235,54.46223859863272,44.289566224321916
5.94575994091362,98.25593482180227,85.00415915082404,55.93195470130498
4.973774512360393,50.24699904672048,45.80694801002628,29.524795159491283
8.989337644824698,97.59058927116195,87.79594144776595,58.00420704425435
4.158235112968708,81.95599689077503,55.698335868867645,42.650772873779644
2.053603147848453,93.39591472600111,84.42018361543407,56.56347835200025
2.2869251384755227,72.73699278169295,70.14714382397308,48.15259640775263
7.85359568545725,75.77980142896251,81.33536798707436,47.02716296475263
